feature,mean_malignant,mean_benign,std_malignant,std_benign,mean_diff,standardized_diff
concave_points_worst,0.1822,0.0744,0.0463,0.0358,0.1078,2.6045
perimeter_worst,141.3703,87.0059,29.4571,13.5271,54.3644,2.3719
concave_points_mean,0.088,0.0257,0.0344,0.0159,0.0623,2.3251
radius_worst,21.1348,13.3798,4.2836,1.9814,7.755,2.3238
perimeter_mean,115.3654,78.0754,21.8547,11.8074,37.29,2.123
radius_mean,17.4628,12.1465,3.204,1.7805,5.3163,2.0511
area_worst,1422.2863,558.8994,597.9677,163.6014,863.3869,1.9696
concavity_mean,0.1608,0.0461,0.075,0.0434,0.1147,1.8714
area_mean,978.3764,462.7902,367.938,134.2871,515.5862,1.8616
concavity_worst,0.4506,0.1662,0.1815,0.1404,0.2844,1.7527
compactness_mean,0.1452,0.0801,0.054,0.0337,0.0651,1.4461
compactness_worst,0.3748,0.1827,0.1704,0.0922,0.1922,1.4028
radius_se,0.6091,0.2841,0.345,0.1126,0.325,1.2664
perimeter_se,4.3239,2.0003,2.5685,0.7712,2.3236,1.2253
area_se,72.6724,21.1351,61.3553,8.8435,51.5373,1.1758
texture_worst,29.3182,23.5151,5.4348,5.494,5.8031,1.062
texture_mean,21.6049,17.9148,3.7795,3.9951,3.6901,0.9489
smoothness_worst,0.1448,0.125,0.0219,0.02,0.0199,0.9486
concave_points_se,0.0151,0.0099,0.0055,0.0057,0.0052,0.9268
symmetry_worst,0.3235,0.2702,0.0747,0.0417,0.0532,0.8797
smoothness_mean,0.1029,0.0925,0.0126,0.0134,0.0104,0.7995
symmetry_mean,0.1929,0.1742,0.0276,0.0248,0.0187,0.713
fractal_dimension_worst,0.0915,0.0794,0.0216,0.0138,0.0121,0.6679
compactness_se,0.0323,0.0214,0.0184,0.0164,0.0108,0.6232
concavity_se,0.0418,0.026,0.0216,0.0329,0.0158,0.5685
fractal_dimension_se,0.0041,0.0036,0.002,0.0029,0.0004,0.1685
smoothness_se,0.0068,0.0072,0.0029,0.0031,-0.0004,-0.1397
fractal_dimension_mean,0.0627,0.0629,0.0076,0.0067,-0.0002,-0.0261
texture_se,1.2109,1.2204,0.4832,0.5892,-0.0095,-0.0176
symmetry_se,0.0205,0.0206,0.0101,0.007,-0.0001,-0.0129
